"Region";"Country";"Energy_Source";"Monthly_Usage_kWh";"Household_Size";"Income_Level";"Urban_Rural";"Adoption_Year";"Subsidy_Received";"Cost_Savings_USD"
"South America";"Argentina";"Wind";632.76;6;"Low";"Rural";2010;"No";47.87
"Australia";"Australia";"Wind";1062.08;5;"Middle";"Urban";2015;"No";84.08
"Europe";"Germany";"Geothermal";1003.4;1;"Low";"Rural";2019;"Yes";168.1
"South America";"Colombia";"Solar";1311.28;6;"Low";"Rural";2019;"Yes";467.23
"Africa";"Kenya";"Solar";1363.84;1;"Low";"Rural";2021;"Yes";49.93
"Asia";"Japan";"Biomass";1237.8;8;"Low";"Urban";2020;"No";310.58
"Asia";"Japan";"Hydro";367.1;6;"High";"Rural";2014;"Yes";27.82
"Australia";"Australia";"Biomass";128.28;3;"Middle";"Urban";2015;"Yes";135.61
"Australia";"New Zealand";"Solar";396.76;5;"High";"Urban";2014;"No";392.42
"North America";"USA";"Biomass";228.6;2;"High";"Rural";2014;"Yes";186.42
"North America";"Canada";"Solar";1450.44;1;"Low";"Rural";2019;"No";134.22
"Asia";"Japan";"Solar";1352.55;4;"Low";"Urban";2017;"Yes";143.43
"Australia";"New Zealand";"Geothermal";1213.95;5;"High";"Urban";2016;"No";312.68
"Africa";"Kenya";"Solar";1468.33;1;"High";"Rural";2010;"Yes";156.85
"North America";"Mexico";"Solar";138.11;2;"High";"Rural";2013;"No";218.23
"Australia";"Australia";"Biomass";1190.76;4;"Middle";"Rural";2011;"Yes";155.12
"Asia";"Japan";"Geothermal";508.24;8;"Low";"Rural";2014;"Yes";370.51
"Australia";"Australia";"Geothermal";479.92;6;"High";"Urban";2011;"Yes";158.06
"North America";"USA";"Solar";286.32;3;"Low";"Urban";2020;"Yes";434.88
"Africa";"Kenya";"Geothermal";889.87;4;"Middle";"Rural";2020;"No";234.43
"Europe";"France";"Hydro";1413.96;1;"Middle";"Rural";2011;"Yes";324.11
"Europe";"UK";"Wind";505.08;8;"Low";"Urban";2015;"Yes";101.53
"Europe";"France";"Biomass";257.72;2;"Low";"Rural";2012;"Yes";135.01
"Africa";"Egypt";"Wind";321.96;2;"Middle";"Urban";2021;"No";274.07
"Africa";"Ghana";"Wind";659.74;1;"Middle";"Urban";2011;"No";408.35
"North America";"USA";"Biomass";1343.62;7;"High";"Rural";2021;"No";268.8
"Australia";"Australia";"Solar";446.89;8;"High";"Urban";2017;"Yes";426.87
"Asia";"India";"Biomass";1138.1;2;"Middle";"Urban";2021;"No";27.22
"Europe";"UK";"Wind";565.18;6;"High";"Urban";2015;"Yes";396.74
"Africa";"South Africa";"Solar";1367.76;2;"Low";"Urban";2011;"Yes";372.64
"North America";"USA";"Solar";97.28;7;"Low";"Rural";2012;"No";323.83
"Europe";"France";"Hydro";92.4;6;"Low";"Urban";2010;"No";249.18
"Asia";"India";"Geothermal";573.54;1;"Middle";"Urban";2018;"No";139.96
"North America";"USA";"Wind";225.32;2;"Low";"Rural";2012;"No";231.42
"South America";"Chile";"Geothermal";552.34;2;"Low";"Rural";2014;"Yes";325.75
"South America";"Colombia";"Biomass";938.79;4;"Low";"Urban";2021;"Yes";432.85
"Europe";"Germany";"Hydro";158.61;1;"Low";"Rural";2019;"Yes";202.18
"South America";"Colombia";"Wind";1107.13;2;"Middle";"Rural";2016;"Yes";119.49
"Asia";"India";"Solar";1472.46;2;"Middle";"Rural";2013;"No";78.66
"Australia";"New Zealand";"Solar";915.26;6;"Middle";"Rural";2014;"Yes";238.18
"South America";"Peru";"Geothermal";1487.76;7;"High";"Urban";2023;"Yes";278.7
"South America";"Brazil";"Geothermal";1067.49;6;"High";"Urban";2022;"Yes";148.85
"South America";"Peru";"Geothermal";262.1;6;"High";"Rural";2011;"No";34.94
"Asia";"India";"Wind";353.84;8;"Middle";"Urban";2013;"No";447.73
"South America";"Chile";"Biomass";141.67;7;"Middle";"Rural";2018;"No";336.72
"Asia";"India";"Solar";480.38;3;"Middle";"Urban";2013;"No";312.34
"Africa";"Ghana";"Wind";1070.46;6;"Low";"Rural";2023;"No";435.48
"Africa";"Kenya";"Hydro";362.72;4;"Low";"Rural";2020;"Yes";437.57
"Europe";"France";"Wind";1014.23;1;"High";"Urban";2023;"No";388.25
"Europe";"Italy";"Biomass";173.5;8;"Low";"Urban";2018;"Yes";426.4
"North America";"Mexico";"Geothermal";1315.86;1;"Middle";"Urban";2010;"No";406.14
"South America";"Brazil";"Wind";290.7;3;"Low";"Rural";2014;"Yes";31.15
"Asia";"South Korea";"Solar";1346.3;3;"Low";"Urban";2021;"Yes";439.83
"North America";"USA";"Wind";517.87;1;"Low";"Rural";2019;"Yes";226.61
"South America";"Peru";"Geothermal";620.95;4;"High";"Rural";2014;"Yes";210.43
"South America";"Peru";"Solar";755.88;1;"High";"Rural";2016;"No";94.79
"Europe";"Spain";"Biomass";1336.27;6;"Low";"Urban";2015;"No";216.19
"Europe";"Spain";"Wind";801.46;2;"High";"Urban";2018;"No";403.96
"South America";"Peru";"Wind";1181.83;8;"Low";"Urban";2012;"No";230.34
"South America";"Chile";"Hydro";508.47;2;"Low";"Urban";2014;"Yes";394.27
"Asia";"Indonesia";"Hydro";1131.03;6;"Middle";"Urban";2020;"Yes";242.41
"North America";"Mexico";"Biomass";1337.29;8;"High";"Rural";2013;"No";72.06
"North America";"Canada";"Geothermal";312.43;6;"Middle";"Rural";2022;"Yes";290.55
"North America";"Canada";"Solar";1086.7;4;"Low";"Urban";2012;"No";349.26
"Africa";"Egypt";"Biomass";1377.82;5;"Middle";"Urban";2019;"No";190.78
"Asia";"Japan";"Solar";195.58;1;"Middle";"Rural";2013;"No";29.13
"North America";"Mexico";"Biomass";1359.83;3;"Middle";"Rural";2018;"Yes";67.58
"Europe";"Spain";"Wind";790.41;7;"Middle";"Rural";2015;"Yes";467.87
"South America";"Brazil";"Biomass";783.83;2;"Low";"Urban";2011;"Yes";373.55
"Asia";"Indonesia";"Geothermal";1199.26;3;"Middle";"Urban";2013;"Yes";446.3
"Europe";"UK";"Solar";617.86;2;"High";"Rural";2011;"No";59.81
"Africa";"Nigeria";"Biomass";56.77;7;"Low";"Rural";2019;"Yes";346.91
"South America";"Peru";"Solar";349.19;8;"Middle";"Rural";2018;"No";291.84
"North America";"USA";"Biomass";126.98;5;"Low";"Urban";2015;"No";188.27
"Europe";"Italy";"Hydro";1380.58;7;"Low";"Rural";2022;"Yes";477.47
"North America";"USA";"Wind";1148.49;7;"High";"Urban";2011;"Yes";230.07
"Africa";"Ghana";"Biomass";275.6;3;"Middle";"Urban";2010;"No";334.9
"South America";"Argentina";"Biomass";657.47;8;"High";"Rural";2013;"Yes";174.62
"South America";"Chile";"Wind";68.97;7;"High";"Urban";2021;"No";222.89
"South America";"Colombia";"Hydro";397.97;5;"Low";"Urban";2022;"Yes";164.82
"Europe";"France";"Geothermal";1404.65;6;"High";"Rural";2012;"Yes";240.32
"Asia";"Indonesia";"Hydro";120.82;6;"High";"Rural";2010;"Yes";170.0
"Australia";"Australia";"Biomass";685.94;4;"Middle";"Urban";2021;"Yes";370.77
"Australia";"Australia";"Wind";87.36;3;"Middle";"Urban";2023;"Yes";295.17
"Asia";"China";"Wind";589.71;5;"Middle";"Rural";2017;"Yes";450.44
"Australia";"New Zealand";"Wind";725.7;7;"High";"Rural";2015;"No";180.48
"Australia";"Australia";"Wind";327.66;5;"Middle";"Urban";2015;"No";261.31
"North America";"Canada";"Hydro";288.77;8;"High";"Rural";2017;"Yes";247.52
"Africa";"Ghana";"Hydro";539.38;3;"High";"Urban";2021;"No";395.61
"North America";"Mexico";"Solar";539.33;5;"Middle";"Urban";2010;"Yes";239.05
"Asia";"India";"Wind";1277.1;1;"Low";"Rural";2014;"Yes";407.61
"Asia";"South Korea";"Solar";928.64;7;"Middle";"Rural";2017;"No";254.12
"Africa";"Egypt";"Solar";370.61;1;"Middle";"Rural";2017;"Yes";472.89
"Asia";"Indonesia";"Hydro";1365.93;6;"Low";"Urban";2017;"Yes";73.2
"North America";"USA";"Solar";573.27;7;"High";"Urban";2019;"No";205.23
"North America";"USA";"Hydro";484.11;8;"Low";"Rural";2013;"No";119.54
"Europe";"UK";"Solar";682.51;3;"Middle";"Rural";2016;"No";47.93
"Africa";"Ghana";"Biomass";645.39;3;"High";"Urban";2012;"No";231.35
"Europe";"Spain";"Biomass";1304.44;6;"High";"Rural";2014;"Yes";214.29
"South America";"Brazil";"Hydro";490.87;5;"Low";"Rural";2021;"Yes";70.79
"Africa";"South Africa";"Wind";1489.82;5;"Middle";"Urban";2017;"No";490.12
"North America";"Canada";"Biomass";619.75;7;"High";"Urban";2012;"No";104.69
"Europe";"Spain";"Biomass";429.18;7;"Middle";"Urban";2016;"No";120.5
"Australia";"New Zealand";"Solar";308.49;7;"High";"Urban";2011;"Yes";337.7
"Australia";"New Zealand";"Geothermal";665.01;2;"Low";"Rural";2020;"Yes";497.64
"South America";"Brazil";"Solar";1093.44;2;"Middle";"Rural";2016;"No";281.95
"Europe";"Spain";"Hydro";493.6;5;"High";"Urban";2010;"Yes";321.36
"Asia";"Japan";"Biomass";983.71;4;"High";"Rural";2011;"No";59.34
"South America";"Argentina";"Biomass";1457.1;6;"High";"Rural";2020;"No";243.14
"North America";"USA";"Geothermal";75.48;5;"Middle";"Rural";2010;"Yes";292.48
"South America";"Brazil";"Hydro";1308.61;7;"High";"Rural";2013;"No";38.66
"Asia";"South Korea";"Wind";1479.75;2;"Low";"Urban";2011;"No";463.78
"Australia";"New Zealand";"Hydro";305.57;5;"Middle";"Rural";2012;"No";149.72
"Africa";"Ghana";"Solar";878.96;1;"High";"Rural";2014;"Yes";357.61
"South America";"Brazil";"Biomass";602.44;5;"Low";"Rural";2013;"Yes";460.76
"Africa";"Ghana";"Biomass";431.34;3;"High";"Urban";2019;"Yes";340.09
"Asia";"South Korea";"Wind";195.3;3;"High";"Rural";2016;"No";132.92
"North America";"Mexico";"Biomass";157.2;4;"Low";"Rural";2017;"Yes";321.34
"Asia";"China";"Geothermal";1457.7;1;"Middle";"Urban";2019;"Yes";422.2
"Asia";"Japan";"Geothermal";473.01;5;"High";"Rural";2015;"No";102.69
"Australia";"Australia";"Geothermal";940.32;7;"Middle";"Rural";2014;"No";323.03
"Australia";"Australia";"Biomass";1427.43;8;"Middle";"Rural";2010;"Yes";80.32
"Asia";"Japan";"Biomass";298.6;6;"Middle";"Rural";2016;"No";108.45
"South America";"Colombia";"Biomass";600.31;1;"Low";"Urban";2012;"Yes";18.8
"Europe";"Spain";"Biomass";1099.42;6;"Middle";"Urban";2014;"No";107.82
"North America";"Canada";"Solar";524.26;1;"Low";"Urban";2011;"No";163.98
"North America";"Canada";"Wind";206.02;5;"High";"Rural";2016;"No";417.95
"South America";"Argentina";"Biomass";188.5;5;"Middle";"Urban";2017;"No";335.72
"Europe";"Spain";"Biomass";748.91;4;"High";"Rural";2019;"Yes";363.23
"Australia";"New Zealand";"Hydro";759.41;4;"Low";"Urban";2010;"Yes";170.76
"Asia";"South Korea";"Geothermal";300.42;4;"Low";"Rural";2015;"No";10.46
"Africa";"Egypt";"Geothermal";1477.01;4;"Middle";"Rural";2015;"Yes";16.2
"Europe";"France";"Wind";1122.91;2;"Low";"Urban";2020;"Yes";105.34
"Europe";"Spain";"Geothermal";1322.08;4;"Middle";"Rural";2017;"Yes";396.55
"South America";"Colombia";"Wind";1347.12;6;"Middle";"Urban";2014;"No";253.14
"South America";"Argentina";"Wind";1204.33;5;"Low";"Urban";2013;"Yes";426.44
"Asia";"India";"Solar";691.98;2;"Low";"Urban";2018;"No";431.92
"Africa";"Egypt";"Wind";1190.35;2;"High";"Rural";2010;"Yes";375.89
"South America";"Peru";"Hydro";980.81;1;"High";"Rural";2014;"Yes";348.75
"North America";"Canada";"Wind";442.81;7;"Low";"Rural";2020;"No";424.1
"South America";"Colombia";"Geothermal";768.12;6;"Middle";"Urban";2014;"Yes";387.81
"North America";"Canada";"Hydro";143.44;4;"Low";"Urban";2022;"No";269.71
"North America";"Canada";"Biomass";1439.77;4;"Low";"Rural";2021;"No";398.44
"South America";"Peru";"Solar";99.95;3;"Middle";"Rural";2018;"No";378.59
"South America";"Argentina";"Wind";1245.99;7;"Low";"Urban";2014;"Yes";243.14
"Africa";"Ghana";"Hydro";348.69;7;"High";"Urban";2017;"Yes";405.3
"North America";"USA";"Wind";482.53;1;"High";"Urban";2016;"No";139.24
"Africa";"Ghana";"Wind";1204.33;5;"Low";"Rural";2018;"Yes";309.6
"Australia";"Australia";"Solar";161.1;8;"High";"Rural";2014;"No";185.25
"Asia";"China";"Hydro";150.6;5;"Middle";"Rural";2010;"No";375.9
"Africa";"Ghana";"Solar";656.74;6;"Low";"Urban";2010;"Yes";466.53
"North America";"Mexico";"Solar";858.65;6;"Middle";"Rural";2010;"No";490.87
"North America";"Canada";"Geothermal";1288.23;3;"Middle";"Rural";2015;"Yes";124.4
"North America";"Canada";"Hydro";514.0;2;"High";"Rural";2014;"No";191.36
"Australia";"Australia";"Hydro";1139.52;1;"High";"Urban";2012;"No";78.2
"Asia";"Japan";"Solar";917.53;3;"Low";"Rural";2010;"Yes";371.04
"Asia";"Indonesia";"Hydro";1189.18;6;"Low";"Urban";2014;"No";261.48
"North America";"Canada";"Hydro";1196.7;3;"Middle";"Urban";2014;"No";164.57
"Asia";"Japan";"Solar";991.34;2;"High";"Rural";2015;"No";483.79
"Europe";"Italy";"Biomass";1237.14;5;"Middle";"Urban";2012;"No";363.87
"Australia";"Australia";"Wind";330.02;5;"Middle";"Urban";2018;"Yes";299.95
"North America";"USA";"Solar";1105.8;7;"Middle";"Urban";2019;"No";386.36
"North America";"Canada";"Wind";248.02;1;"High";"Rural";2015;"No";45.92
"Australia";"New Zealand";"Hydro";412.84;1;"High";"Urban";2011;"No";499.53
"North America";"Mexico";"Solar";1014.85;1;"High";"Rural";2022;"No";182.93
"Australia";"Australia";"Wind";617.8;2;"Middle";"Rural";2015;"No";453.2
"Europe";"Germany";"Wind";810.14;6;"Low";"Urban";2011;"Yes";251.37
"South America";"Colombia";"Hydro";543.08;6;"Middle";"Rural";2017;"Yes";28.77
"South America";"Peru";"Solar";1358.1;7;"Middle";"Urban";2013;"Yes";181.69
"North America";"Canada";"Biomass";402.76;6;"Middle";"Urban";2021;"No";393.17
"Asia";"Indonesia";"Biomass";856.3;5;"Middle";"Urban";2017;"Yes";84.45
"Australia";"Australia";"Hydro";1291.72;4;"Low";"Rural";2020;"Yes";114.67
"South America";"Colombia";"Solar";1305.62;4;"High";"Urban";2010;"Yes";212.16
"Africa";"South Africa";"Wind";991.41;5;"Low";"Rural";2020;"Yes";414.42
"North America";"Mexico";"Biomass";936.5;8;"High";"Rural";2022;"Yes";131.42
"North America";"Mexico";"Biomass";605.54;5;"Low";"Rural";2012;"Yes";28.81
"Australia";"New Zealand";"Solar";336.67;4;"High";"Urban";2016;"No";323.93
"Africa";"Ghana";"Biomass";649.48;1;"Low";"Urban";2012;"Yes";369.0
"Europe";"Germany";"Biomass";1389.41;8;"High";"Urban";2020;"No";141.18
"North America";"Canada";"Solar";366.66;7;"Middle";"Rural";2022;"No";75.84
"Australia";"Australia";"Wind";1463.07;6;"Middle";"Urban";2018;"Yes";495.81
"Australia";"Australia";"Hydro";824.46;2;"Middle";"Rural";2017;"No";137.17
"Australia";"Australia";"Hydro";820.82;2;"High";"Urban";2016;"No";345.47
"Asia";"India";"Geothermal";634.36;5;"High";"Rural";2022;"Yes";93.87
"Europe";"Spain";"Wind";1178.89;5;"Low";"Urban";2015;"Yes";279.53
"Africa";"Kenya";"Wind";436.7;2;"Low";"Rural";2014;"Yes";34.98
"Africa";"Nigeria";"Hydro";688.03;3;"Middle";"Urban";2016;"No";43.2
"Asia";"Japan";"Biomass";227.55;2;"High";"Urban";2010;"No";285.05
"South America";"Chile";"Solar";206.02;5;"High";"Urban";2021;"No";134.83
"North America";"USA";"Geothermal";1406.89;5;"Low";"Rural";2021;"Yes";108.08
"Asia";"Indonesia";"Biomass";1086.68;1;"High";"Rural";2023;"No";235.96
"Asia";"China";"Solar";297.93;3;"Low";"Urban";2014;"No";82.17
"South America";"Colombia";"Hydro";1450.34;6;"Low";"Urban";2019;"No";417.6
"Africa";"Egypt";"Solar";964.18;8;"Middle";"Urban";2011;"No";426.43
"Asia";"Japan";"Wind";438.89;1;"Low";"Rural";2020;"No";72.15
"Australia";"Australia";"Hydro";723.04;5;"Low";"Urban";2023;"Yes";494.05
"Africa";"Nigeria";"Hydro";1300.37;4;"Low";"Rural";2023;"No";456.18
"South America";"Peru";"Wind";50.83;3;"Middle";"Urban";2014;"No";371.3
"Asia";"Indonesia";"Biomass";834.24;8;"Low";"Rural";2018;"No";309.85
"Australia";"Australia";"Hydro";1044.26;4;"Low";"Urban";2013;"Yes";204.81
"Africa";"Ghana";"Solar";1055.41;3;"Low";"Rural";2014;"Yes";309.72
"Australia";"Australia";"Solar";327.32;2;"High";"Urban";2024;"No";107.67
"Australia";"Australia";"Wind";1204.9;5;"Low";"Urban";2011;"No";440.7
"Europe";"France";"Hydro";688.75;2;"High";"Rural";2010;"Yes";166.82
"Asia";"India";"Geothermal";757.05;8;"Low";"Rural";2017;"No";171.49
"Africa";"Nigeria";"Biomass";1418.5;3;"Middle";"Urban";2012;"No";33.3
"Africa";"Kenya";"Biomass";171.0;6;"Low";"Rural";2018;"Yes";451.73
"Australia";"Australia";"Wind";949.12;7;"Low";"Rural";2012;"No";39.66
"Australia";"Australia";"Biomass";1303.48;6;"Middle";"Urban";2021;"No";336.09
"South America";"Colombia";"Solar";1119.57;7;"Middle";"Urban";2015;"Yes";352.97
"South America";"Chile";"Biomass";1106.35;8;"High";"Urban";2021;"No";480.46
"South America";"Peru";"Biomass";1220.52;1;"Low";"Rural";2017;"No";483.75
"Asia";"Japan";"Biomass";1249.39;3;"High";"Rural";2022;"Yes";109.33
"Africa";"South Africa";"Geothermal";401.68;6;"Low";"Urban";2014;"Yes";18.18
"South America";"Chile";"Wind";169.12;4;"Low";"Rural";2013;"No";477.7
"Europe";"Italy";"Wind";452.9;1;"Low";"Rural";2020;"Yes";45.42
"Asia";"Japan";"Biomass";59.86;4;"High";"Rural";2016;"No";176.06
"Europe";"UK";"Biomass";636.26;7;"High";"Urban";2024;"Yes";186.07
"Europe";"UK";"Geothermal";934.34;7;"Low";"Rural";2020;"Yes";88.55
"Africa";"Kenya";"Wind";386.31;7;"Low";"Rural";2010;"No";259.3
"Asia";"Japan";"Solar";722.37;6;"Low";"Rural";2022;"No";33.46
"Asia";"China";"Geothermal";650.58;7;"High";"Urban";2015;"No";44.83
"Asia";"South Korea";"Hydro";927.42;7;"Middle";"Urban";2015;"Yes";131.94
"Europe";"France";"Geothermal";232.61;4;"High";"Urban";2017;"No";297.03
"Asia";"South Korea";"Geothermal";506.99;7;"Middle";"Urban";2012;"Yes";420.11
"North America";"Canada";"Solar";63.29;5;"High";"Urban";2015;"No";367.6
"Australia";"Australia";"Wind";1260.31;8;"High";"Urban";2020;"Yes";115.19
"Australia";"New Zealand";"Hydro";1130.75;3;"Low";"Rural";2019;"No";277.13
"Africa";"Egypt";"Geothermal";121.61;7;"Middle";"Rural";2014;"No";55.92
"Europe";"France";"Biomass";987.68;2;"Low";"Rural";2012;"No";36.15
"North America";"Canada";"Geothermal";1204.29;4;"Middle";"Urban";2013;"Yes";221.0
"North America";"USA";"Wind";104.48;2;"Middle";"Rural";2015;"Yes";411.86
"South America";"Chile";"Wind";671.85;3;"Low";"Urban";2018;"Yes";288.2
"Africa";"South Africa";"Solar";1348.59;1;"Middle";"Rural";2018;"No";198.37
"North America";"USA";"Geothermal";1346.71;7;"High";"Rural";2020;"Yes";444.98
"Australia";"Australia";"Hydro";493.52;8;"Low";"Urban";2012;"Yes";94.78
"Africa";"Nigeria";"Hydro";814.9;3;"High";"Urban";2016;"No";144.24
"Europe";"France";"Wind";1051.38;6;"Low";"Rural";2010;"Yes";103.64
"South America";"Peru";"Hydro";1356.79;1;"Middle";"Rural";2019;"No";140.64
"Europe";"France";"Geothermal";896.84;8;"Low";"Urban";2021;"No";153.08
"South America";"Argentina";"Biomass";788.91;7;"Middle";"Rural";2013;"No";227.15
"South America";"Brazil";"Biomass";1016.87;5;"High";"Rural";2013;"Yes";458.14
"Asia";"India";"Wind";636.58;2;"High";"Urban";2019;"No";342.99
"North America";"Canada";"Biomass";1052.19;2;"High";"Rural";2010;"No";350.96
"Australia";"New Zealand";"Hydro";630.46;5;"Middle";"Urban";2022;"No";156.42
"Africa";"South Africa";"Geothermal";743.76;4;"Low";"Rural";2016;"No";283.81
"South America";"Brazil";"Wind";923.41;5;"High";"Urban";2014;"Yes";88.55
"Europe";"Italy";"Hydro";962.13;2;"Low";"Urban";2015;"No";24.26
"Europe";"UK";"Wind";1226.99;2;"Low";"Urban";2020;"No";224.67
"Europe";"Spain";"Wind";863.6;4;"Middle";"Urban";2018;"No";186.74
"Africa";"South Africa";"Geothermal";102.88;6;"High";"Urban";2021;"Yes";320.09
"North America";"Mexico";"Hydro";139.37;3;"High";"Urban";2019;"No";184.84
"Asia";"South Korea";"Geothermal";247.39;2;"High";"Urban";2016;"Yes";218.29
"North America";"Canada";"Geothermal";541.42;2;"High";"Urban";2021;"No";91.75
"Australia";"New Zealand";"Wind";435.98;7;"Low";"Rural";2020;"Yes";470.71
"Asia";"South Korea";"Biomass";1069.45;6;"Middle";"Rural";2012;"No";42.4
"North America";"Canada";"Hydro";189.94;4;"Low";"Urban";2023;"No";242.27
"Africa";"Nigeria";"Wind";753.77;1;"Middle";"Rural";2018;"No";384.41
"Europe";"UK";"Hydro";970.06;4;"High";"Rural";2010;"No";135.49
"North America";"USA";"Solar";1074.95;3;"Low";"Urban";2014;"Yes";71.74
"Australia";"Australia";"Biomass";441.12;5;"High";"Urban";2017;"Yes";289.05
"Asia";"Japan";"Wind";1069.03;4;"Low";"Rural";2015;"No";448.16
"Africa";"Egypt";"Hydro";1334.84;2;"Low";"Rural";2017;"Yes";288.19
"Africa";"Ghana";"Wind";666.08;3;"Low";"Rural";2012;"Yes";484.71
"Asia";"India";"Wind";303.95;6;"Middle";"Rural";2024;"No";173.17
"Africa";"Ghana";"Hydro";482.54;4;"High";"Rural";2023;"No";178.6
"Australia";"Australia";"Hydro";352.75;2;"High";"Urban";2021;"Yes";48.68
"Europe";"Germany";"Hydro";564.89;7;"Middle";"Urban";2016;"Yes";466.41
"South America";"Brazil";"Biomass";311.03;6;"Middle";"Rural";2017;"No";376.79
"Australia";"New Zealand";"Geothermal";1462.29;6;"Middle";"Rural";2010;"Yes";62.87
"Europe";"France";"Geothermal";1239.31;1;"Low";"Urban";2021;"No";438.38
"Africa";"Ghana";"Wind";66.76;8;"Middle";"Urban";2016;"Yes";236.27
"Europe";"Spain";"Wind";791.42;3;"Middle";"Urban";2017;"No";401.91
"North America";"USA";"Solar";1213.31;3;"High";"Rural";2013;"Yes";261.36
"South America";"Chile";"Wind";223.27;1;"High";"Rural";2012;"Yes";133.06
"North America";"Canada";"Solar";732.01;2;"Middle";"Urban";2020;"No";277.2
"Australia";"New Zealand";"Geothermal";480.34;3;"Middle";"Rural";2016;"Yes";423.31
"Europe";"Spain";"Wind";1363.93;5;"Middle";"Rural";2019;"No";316.91
"Europe";"France";"Hydro";682.0;1;"Low";"Urban";2010;"Yes";435.15
"North America";"Canada";"Geothermal";637.15;1;"Low";"Rural";2018;"No";163.19
"Australia";"New Zealand";"Biomass";1292.66;1;"Low";"Urban";2010;"Yes";12.59
"Europe";"Spain";"Hydro";976.96;4;"Middle";"Rural";2016;"Yes";278.54
"South America";"Colombia";"Solar";1111.49;1;"Middle";"Rural";2017;"Yes";428.61
"Europe";"Spain";"Hydro";624.94;6;"High";"Urban";2016;"Yes";34.12
"Europe";"UK";"Wind";1182.96;8;"Low";"Rural";2019;"No";285.45
"Africa";"Kenya";"Geothermal";273.13;5;"Middle";"Rural";2015;"No";144.18
"Australia";"New Zealand";"Hydro";143.22;4;"High";"Rural";2019;"Yes";427.53
"North America";"USA";"Geothermal";971.3;6;"Middle";"Urban";2014;"No";22.58
"North America";"Canada";"Wind";1269.33;4;"Low";"Urban";2018;"No";45.36
"Asia";"India";"Biomass";1184.46;8;"Low";"Rural";2017;"No";404.76
"Africa";"Nigeria";"Biomass";67.68;7;"Middle";"Rural";2024;"No";142.29
"Europe";"Spain";"Wind";1401.59;2;"Low";"Urban";2019;"No";301.45
"Europe";"Italy";"Solar";339.85;3;"Low";"Rural";2020;"Yes";415.95
"South America";"Chile";"Biomass";1068.06;1;"High";"Urban";2015;"No";56.41
"Africa";"South Africa";"Solar";1497.34;5;"Low";"Rural";2021;"No";235.99
"Asia";"China";"Wind";662.8;1;"Low";"Rural";2014;"No";346.03
"South America";"Brazil";"Wind";1032.68;8;"High";"Urban";2019;"No";246.73
"South America";"Colombia";"Hydro";514.99;3;"Middle";"Urban";2017;"Yes";231.11
"Africa";"Ghana";"Hydro";1464.6;7;"Middle";"Urban";2022;"No";414.96
